Date,KOTAKBANK.NS_PRICE,INFY.NS_PRICE,WIPRO.NS_PRICE,TECHM.NS_PRICE,ONGC.NS_PRICE,NTPC.NS_PRICE,ITC.NS_PRICE,NESTLEIND.NS_PRICE,BRITANNIA.NS_PRICE,SUNPHARMA.NS_PRICE,DRREDDY.NS_PRICE,APOLLOHOSP.NS_PRICE,BHARTIARTL.NS_PRICE,TATASTEEL.NS_PRICE,DLF.NS_PRICE,KOTAKBANK.NS_RETURN,INFY.NS_RETURN,WIPRO.NS_RETURN,TECHM.NS_RETURN,ONGC.NS_RETURN,NTPC.NS_RETURN,ITC.NS_RETURN,NESTLEIND.NS_RETURN,BRITANNIA.NS_RETURN,SUNPHARMA.NS_RETURN,DRREDDY.NS_RETURN,APOLLOHOSP.NS_RETURN,BHARTIARTL.NS_RETURN,TATASTEEL.NS_RETURN,DLF.NS_RETURN,^NSEI_MARKET,^INDIAVIX_MARKET
2015-12-30,140.669677734375,405.82208251953125,92.98064422607422,369.41162109375,93.64637756347656,82.75491333007812,142.4950408935547,256.22808837890625,1278.7373046875,742.4330444335938,580.0015258789062,1410.5911865234375,280.8247985839844,18.642553329467773,102.36896514892578,0.0041770781366754495,-0.016656307944295845,-0.010548678388917931,0.011947113389108477,0.0006259201711293905,0.0017264247529451549,0.005233296497780815,0.00011113560938591505,-0.0005709160989944007,-0.0014789805319962435,0.006659939177167118,0.001575313233809883,-0.006413134340992777,0.013317769774827015,0.0008787159408991663,7896.25,14.350000381469727
2015-12-31,142.83187866210938,412.9576110839844,93.28052520751953,366.9495849609375,94.3685073852539,83.43955993652344,143.0404510498047,255.7081298828125,1274.526611328125,751.59716796875,577.66943359375,1414.739501953125,286.97918701171875,18.721817016601562,104.25636291503906,0.015370767620703774,0.017582898693320193,0.003225197931691959,-0.006664750084263482,0.007711241380242928,0.008273183777191662,0.003827572895378273,-0.0020292798474336182,-0.0032928525225155436,0.012343366992976001,-0.0040208381893863665,0.0029408346438852817,0.021915402267773,0.004251761319008729,0.01843720666090065,7946.35009765625,13.869999885559082
2016-01-01,144.26007080078125,412.90155029296875,92.70575714111328,365.8240966796875,94.66130828857422,82.44112396240234,142.90960693359375,253.82814025878906,1283.162841796875,747.3815307617188,577.66943359375,1409.2889404296875,287.0634460449219,18.548870086669922,109.2444839477539,0.00999911330754455,-0.00013575434744617088,-0.0061617155899108544,-0.0030671468980399963,0.0031027395837148752,-0.011965978426547896,-0.0009147350644566066,-0.007352091718339282,0.0067760299329886475,-0.005608905124568686,0.0,-0.0038526962143297094,0.00029360677364964616,-0.009237721412311606,0.04784476355442968,7946.35009765625,14.260000228881836
2016-01-04,139.906005859375,403.05767822265625,92.91400146484375,363.2565002441406,92.9241714477539,81.75650024414062,141.86228942871094,248.7670440673828,1277.2335205078125,732.306640625,567.894775390625,1398.96630859375,275.513427734375,18.512836456298828,106.41339111328125,-0.03018205188197276,-0.02384072441318741,0.0022462933279696617,-0.007018664048790257,-0.018351075769253766,-0.008304395735482029,-0.007328531141852945,-0.019939066591459276,-0.004620864239459621,-0.020170273837720742,-0.0169208506365236,-0.007324709319573741,-0.04023507161806816,-0.0019426320957948162,-0.025915201684934774,7791.2998046875,16.84000015258789
2016-01-05,140.3919677734375,401.2458190917969,92.78071594238281,367.12542724609375,94.40755462646484,81.15741729736328,141.75320434570312,248.4423828125,1274.6986083984375,733.5896606445312,570.6171875,1416.7174072265625,272.689208984375,19.766725540161133,106.41339111328125,0.0034734885831202433,-0.004495284989605053,-0.0014345041690123628,0.010650675209811444,0.015963372668272413,-0.007327649116441681,-0.0007689505325700896,-0.00130508145120245,-0.001984689619144331,0.0017520256520360267,0.004793867151713815,0.012688724899069248,-0.010250748114980612,0.06773079245971947,0.0,7784.64990234375,16.700000762939453
2016-01-06,139.5687713623047,399.489990234375,92.48082733154297,369.3763732910156,92.72903442382812,80.70101928710938,137.49867248535156,250.94766235351562,1289.7366943359375,725.7542724609375,566.0830688476562,1404.0311279296875,271.6353759765625,19.366779327392578,103.1329116821289,-0.005863557753256088,-0.004375943060032639,-0.003232229971431466,0.006131272523962172,-0.017779511494371292,-0.005623614272761368,-0.030013655634730796,0.010083945873705202,0.01179736593295111,-0.010680886882606266,-0.00794599032708554,-0.008954699950860512,-0.0038645937319539136,-0.020233306318538258,-0.030827693740726136,7741.0,16.549999237060547
2016-01-07,137.19833374023438,392.5600891113281,91.60619354248047,359.3172302246094,88.45460510253906,78.64714813232422,135.09864807128906,247.41343688964844,1266.04052734375,718.2855224609375,555.9646606445312,1347.4012451171875,271.7618713378906,18.00840187072754,95.98776245117188,-0.016984011530179144,-0.01734687049100081,-0.009457460689954122,-0.027232773381748232,-0.04609591103636779,-0.025450374393390485,-0.01745489153226687,-0.01408351618310133,-0.018372871839851146,-0.010291017612165665,-0.017874422960083347,-0.04033378013207123,0.00046568073423181033,-0.07013956392551735,-0.06928098038169861,7568.2998046875,18.959999084472656
2016-01-08,137.88270568847656,397.229736328125,92.59745025634766,367.3013000488281,89.84039306640625,79.61703491210938,136.86593627929688,247.13262939453125,1247.027587890625,727.7703247070312,559.4769897460938,1355.0223388671875,273.0264587402344,18.27503204345703,100.84105682373047,0.004988194313918948,0.011895369260201516,0.010820848193059174,0.022220114017988735,0.01566665706393411,0.012332129044950513,0.013081464790641428,-0.0011349726944799299,-0.015017638884764262,0.013204779923167154,0.006317540214679562,0.0056561427248327245,0.0046532922227764395,0.01480587642609743,0.05056159502652657,7601.35009765625,17.799999237060547
2016-01-11,139.0232696533203,394.3905944824219,89.5403060913086,356.8551940917969,88.0252456665039,80.7865982055664,137.91317749023438,239.96778869628906,1254.332275390625,716.8651123046875,544.7590942382812,1312.8634033203125,270.7501220703125,18.134510040283203,100.84105682373047,0.00827198711505317,-0.007147354757343516,-0.03301542490182652,-0.028440155141412737,-0.020204134665357754,0.01468986247413162,0.007651584020149649,-0.028991884704969384,0.005857679149148698,-0.014984414769499854,-0.026306525161100658,-0.03111309263146189,-0.008337421510080323,-0.007689289016822198,0.0,7563.85009765625,18.690000534057617
2016-01-12,137.26771545410156,392.2424011230469,91.4478988647461,356.9255676269531,86.4052734375,82.84050750732422,137.52047729492188,238.67776489257812,1261.765380859375,722.2719116210938,543.2261352539062,1313.4423828125,265.9025573730469,17.709341049194336,98.63909912109375,-0.012627772340533694,-0.005446867621663687,0.021304291404724784,0.00019720473828432894,-0.01840349568737809,0.025423886478441737,-0.0028474450553523933,-0.005375820691266298,0.005925946110599156,0.007542282674384282,-0.002814012653645559,0.00044100512720768315,-0.017904201335897207,-0.023445297950946298,-0.02183592449339089,7510.2998046875,18.709999084472656
2016-01-13,136.70242309570312,404.73870849609375,91.04805755615234,354.8504333496094,87.12741088867188,82.29850769042969,137.78228759765625,241.36740112304688,1248.27392578125,730.0155639648438,537.2236938476562,1317.2047119140625,260.1697082519531,17.77059555053711,98.95367431640625,-0.004118174157181631,0.031858634704631905,-0.004372340027025912,-0.005813913223253864,0.008357562246408712,-0.006542690686034414,0.0019037914053547933,0.011268901532068831,-0.010692522780214597,0.010721242539212028,-0.011049618228409441,0.002864479744826065,-0.02155996233255808,0.0034588808907467516,0.003189153166598846,7562.39990234375,18.350000381469727
2016-01-14,135.70069885253906,423.2684326171875,90.83979797363281,361.5682678222656,87.14689636230469,81.69944763183594,138.43682861328125,246.41310119628906,1245.008544921875,725.66259765625,541.6929321289062,1328.2508544921875,260.2961730957031,17.20490837097168,95.13392639160156,-0.007327772401391708,0.0457819421076513,-0.002287358875186274,0.018931453483777005,0.00022364343705461032,-0.0072791120447426305,0.004750545422328445,0.020904645986845383,-0.0026159169008768135,-0.005962840415281057,0.008319138437921092,0.008386048484501307,0.00048608596519450487,-0.031832764296317095,-0.038601375352581346,7536.7998046875,18.610000610351562
2016-01-15,134.01458740234375,425.84619140625,90.48161315917969,366.1758117675781,85.66358947753906,77.84840393066406,136.97499084472656,245.60365295410156,1228.4874267578125,721.3096313476562,545.5767211914062,1316.1434326171875,258.0620422363281,16.5527400970459,89.56161499023438,-0.012425223041979683,0.006090127659942546,-0.003943038430766821,0.012743219898869507,-0.01702076547395237,-0.04713671649930751,-0.010559601684016373,-0.003284923724663158,-0.013269883352567069,-0.005998609164442281,0.007169724454842541,-0.009115312694173872,-0.00858303382951997,-0.037905942877680565,-0.05857333564084988,7437.7998046875,19.420000076293945
2016-01-18,132.3880157470703,422.8575744628906,91.1563491821289,363.9599609375,83.69226837158203,76.79291534423828,137.62954711914062,238.5088653564453,1188.1629638671875,719.3392944335938,534.2410278320312,1302.4925537109375,253.130126953125,16.999530792236328,86.3260726928711,-0.012137273164077866,-0.007018066625159247,0.00745716173033073,-0.00605133042344308,-0.023012357035002706,-0.013558255958154963,0.004778655361664219,-0.02888714199614173,-0.03282448156351758,-0.002731610432514575,-0.020777450574908318,-0.010371877842451305,-0.01911135493024807,0.026991947712038833,-0.03612643985613795,7351.0,20.229999542236328
2016-01-19,132.64588928222656,425.7527160644531,90.29834747314453,360.5131530761719,85.09754943847656,77.106689453125,137.04046630859375,238.1929168701172,1174.2847900390625,727.5413818359375,541.7858276367188,1358.8330078125,261.6029052734375,17.15085792541504,86.41594696044922,0.0019478616225272471,0.006846611664080626,-0.00941241851700425,-0.009470294074243046,0.01679105004843784,0.004085977299861154,-0.004280191447821324,-0.0013246823586869905,-0.011680362248419951,0.011402251296173116,0.014122464227999343,0.04325587423977417,0.033472026511808695,0.00890184176423392,0.0010411022391563218,7435.10009765625,18.43000030517578
2016-01-20,131.44577026367188,418.8787536621094,90.38997650146484,356.6441345214844,83.26288604736328,75.42365264892578,134.81500244140625,240.6851348876953,1151.3834228515625,726.3499755859375,533.3492431640625,1311.367919921875,261.0126953125,16.71848487854004,82.9107666015625,-0.00904754022193055,-0.016145434058260077,0.0010147364916901491,-0.010731976133669718,-0.021559532597818176,-0.021827377314939445,-0.01623946508016183,0.010463023209615896,-0.019502396166383273,-0.001637578672148532,-0.015571807238769608,-0.034930773404626136,-0.0022561292288424406,-0.02520999525244083,-0.040561730585339406,7309.2998046875,20.969999313354492
2016-01-21,131.08871459960938,424.78143310546875,91.76445007324219,356.8903503417969,80.9207534790039,75.88006591796875,133.70225524902344,238.239013671875,1125.603271484375,708.5256958007812,512.3505249023438,1319.616455078125,260.7598571777344,16.9779109954834,82.37152099609375,-0.002716372412336021,0.014091618139507656,0.015206039706792795,0.0006903683433427954,-0.028129370473983784,0.006051328104824449,-0.008253882522209932,-0.010163158671854355,-0.022390587579712906,-0.024539520044421614,-0.03937142225447832,0.006290023593639171,-0.0009686813680189754,0.01551732222316149,-0.006503927385693609,7276.7998046875,20.809999465942383
2016-01-22,135.49241638183594,424.4825744628906,91.6478271484375,361.7441711425781,84.41444396972656,78.81829071044922,134.72775268554688,239.01785278320312,1123.970458984375,723.2341918945312,535.6254272460938,1352.70703125,251.8233642578125,17.85706901550293,84.97792053222656,0.03359329440125336,-0.0007035586287122975,-0.001270894390056343,0.013600313923121554,0.04317422095716328,0.03872195888254604,0.007670008517159488,0.0032691501669865897,-0.0014506110113261528,0.020759298047936525,0.045427692980672285,0.025075904475528876,-0.034270968762767584,0.051782461355428966,0.03164199840690585,7422.4501953125,18.81999969482422
2016-01-25,135.08572387695312,425.00555419921875,91.9756851196289,361.9551086425781,85.74165344238281,78.70417785644531,135.01136779785156,239.62120056152344,1118.256103515625,739.775390625,539.5093383789062,1370.988525390625,250.81173706054688,18.368711471557617,84.03422546386719,-0.0030015886921427315,0.0012320405307328919,0.0035773676408104027,0.000583112367322336,0.015722540009056152,-0.0014477966088242145,0.0021050979226726607,0.0025242791335238213,-0.005084079766574545,0.022871151441469673,0.007251170193285139,0.013514747627009438,-0.004017209444592829,0.02865209601925689,-0.011105179586048952,7436.14990234375,18.270000457763672
2016-01-27,133.8162384033203,425.3231201171875,92.90040588378906,353.8656005859375,85.25371551513672,82.01323699951172,136.5605010986328,240.7772979736328,1138.4720458984375,752.5135498046875,552.470947265625,1342.9151611328125,251.06459045410156,18.563283920288086,85.96656036376953,-0.009397628684946424,0.0007472041596423562,0.010053969839500576,-0.022349478881451112,-0.0056907921372659764,0.042044262873847105,0.011474095300632259,0.0048246875042783355,0.018078097064935905,0.017218955024883575,0.024024809145408277,-0.020476731743479637,0.0010081401951840263,0.010592601937906565,0.022994617838575815,7437.75,19.059999465942383
2016-01-28,131.56480407714844,421.9981994628906,92.0093002319336,351.7552795410156,85.83924102783203,82.29850769042969,139.00411987304688,239.95462036132812,1147.322998046875,764.4269409179688,559.5696411132812,1359.653076171875,245.6689910888672,18.31827163696289,84.8880386352539,-0.016824821509225818,-0.00781739928311631,-0.009592053375635068,-0.005963623029273113,0.006868035125006999,0.0034783493659646947,0.017894037842238975,-0.0034167573904528847,0.0077744132412602696,0.015831463920315203,0.012848990309427544,0.012463866313746408,-0.021490881511707083,-0.01319875752465427,-0.012545828563476746,7424.64990234375,17.899999618530273
2016-01-29,135.60150146484375,435.1857604980469,94.62373352050781,352.7049560546875,88.3179931640625,81.27154541015625,139.72412109375,240.79043579101562,1155.5726318359375,799.9837646484375,577.0748291015625,1421.058837890625,244.40440368652344,17.993989944458008,86.59568786621094,0.03068219814570039,0.03125027796787072,0.02841488069123277,0.002699821634265298,0.028876678155003388,-0.012478504277822489,0.005179711373739959,0.0034832229045180796,0.007190332454859005,0.046514351898390816,0.0312833054228141,0.04516281601159533,-0.0051475255250521545,-0.017702635867160255,0.020116488240403907,7563.5498046875,17.239999771118164
2016-02-01,136.41477966308594,438.342529296875,95.52323150634766,350.0318603515625,87.8495864868164,80.0163803100586,141.70956420898438,239.07704162597656,1203.2874755859375,799.38818359375,566.872802734375,1445.5631103515625,250.0529022216797,17.965164184570312,86.95519256591797,0.005997560421209913,0.007253842118398746,0.009506050462962268,-0.007578843612026098,-0.005303638142863609,-0.015444090471802507,0.014209737729552252,-0.007115706898450647,0.04129108152569527,-0.0007444914272094483,-0.01767886217298864,0.01724367197723553,0.02311127970673188,-0.0016019659884589643,0.004151531197055247,7555.9501953125,17.889999389648438
2016-02-02,134.32205200195312,439.164306640625,95.37190246582031,333.7471923828125,84.53153228759766,76.4791259765625,141.4913787841797,239.44558715820312,1200.0006103515625,765.343505859375,566.5010986328125,1383.7235107421875,254.77406311035156,16.678850173950195,83.89940643310547,-0.01534091589123543,0.0018747378792292047,-0.0015842119046954872,-0.04652338776359988,-0.03776971903808213,-0.044206627690348554,-0.0015396661899469422,0.0015415346020681842,-0.002731571051027948,-0.04258841753367293,-0.0006557098872437273,-0.04277889990865602,0.018880648241732523,-0.07160045950066463,-0.035142077691289186,7455.5498046875,18.040000915527344
2016-02-03,132.0210723876953,432.495849609375,93.7830810546875,332.1644287109375,83.1653060913086,73.3982925415039,140.48776245117188,237.29574584960938,1215.124755859375,765.1142578125,559.0309448242188,1432.2012939453125,252.750732421875,16.141983032226562,83.89940643310547,-0.01713031910966012,-0.015184423985319273,-0.016659219015812576,-0.004742402956485536,-0.016162326167717067,-0.04028332431522208,-0.007093127098143914,-0.008978412732966068,0.012603448179398402,-0.00029953614961109043,-0.013186477178282807,0.03503429899599153,-0.007941666682138582,-0.03218849837515403,0.0,7361.7998046875,18.59000015258789
2016-02-04,134.14352416992188,440.7333679199219,94.14456939697266,330.2300109863281,85.8782730102539,71.8293228149414,140.4223175048828,240.67196655273438,1227.262939453125,765.7557373046875,559.0958862304688,1371.8087158203125,256.5023193359375,16.282506942749023,85.06779479980469,0.016076613709012477,0.019046467886308927,0.003854515529025493,-0.005823675136186202,0.03262137839024715,-0.02137610661277045,-0.0004658409041984335,0.014227902363090683,0.009989248869483713,0.0008384100618141765,0.00011616782013823546,-0.04216766063563271,0.014843030831659831,0.008705492394702308,0.013926062368877279,7404.0,18.209999084472656
2016-02-05,137.26771545410156,438.8468017578125,93.79988861083984,334.2044372558594,85.8587646484375,72.11827850341797,141.3605194091797,237.87271118164062,1229.927001953125,785.8710327148438,577.7623901367188,1404.6099853515625,258.9894104003906,16.85179901123047,86.14630889892578,0.02328991506307987,-0.004280515838891885,-0.003661186070960998,0.012035327309170007,-0.00022716294974955975,0.0040228095874024206,0.00668128771100962,-0.011630998870325038,0.002170734904768823,0.026268553313042453,0.03338694554185184,0.02391096451930297,0.00969617378467369,0.034963416289834015,0.012678289141727861,7489.10009765625,18.110000610351562
2016-02-08,133.5186767578125,429.9182434082031,91.6310043334961,331.07415771484375,83.55565643310547,71.22256469726562,137.5640869140625,237.49969482421875,1226.704345703125,765.8015747070312,570.5615234375,1402.343017578125,262.1930847167969,16.869815826416016,86.41594696044922,-0.02731187507482513,-0.020345501696368284,-0.023122461118712967,-0.009366361400579337,-0.026824381002480968,-0.012420066379009498,-0.02685638473163854,-0.001568134299932522,-0.002620201235424835,-0.025537851851443416,-0.01246337044803969,-0.001613948211303673,0.012369904666964748,0.0010691330446999103,0.003130001331105303,7387.25,20.260000228881836
2016-02-09,134.30224609375,413.79815673828125,90.15987396240234,315.31707763671875,85.15611267089844,72.72504425048828,136.32046508789062,237.77394104003906,1195.811279296875,782.6635131835938,549.9808959960938,1384.591552734375,263.24688720703125,16.970701217651367,85.83173370361328,0.005868612204409374,-0.03749570276927283,-0.016054941029997716,-0.047593808549976524,0.019154373337660235,0.021095555314653458,-0.009040308804933783,0.00115472239247838,-0.02518379144450056,0.022018678249666968,-0.036070829517933056,-0.012658432795142449,0.004019184912419149,0.005980230743087178,-0.006760479719134738,7298.2001953125,21.729999542236328
2016-02-10,132.37811279296875,414.1343994140625,89.31080627441406,309.7951354980469,83.34098052978516,72.08936309814453,134.83680725097656,232.4364471435547,1169.5584716796875,784.2215576171875,536.1273193359375,1395.9754638671875,262.4459533691406,16.98511505126953,81.24805450439453,-0.014326888467956822,0.0008125765431912235,-0.009417356642960173,-0.01751234719051209,-0.02131534759140774,-0.008740883679001388,-0.010883603103594819,-0.022447766450511053,-0.021953972229316943,0.0019906951165464815,-0.02518919613574111,0.008221855109783682,-0.003042519690881429,0.0008493363611381533,-0.05340308300245589,7215.7001953125,22.469999313354492
2016-02-11,124.76093292236328,402.9642333984375,86.95696258544922,303.8509521484375,79.3008041381836,69.8934555053711,130.27682495117188,228.9022674560547,1131.747802734375,760.9903564453125,536.18310546875,1372.629150390625,260.2540588378906,16.178016662597656,73.06932830810547,-0.05754108220683185,-0.02697232113881165,-0.026355642582964522,-0.01918746509706526,-0.04847766808020271,-0.030460909881862452,-0.03381852769115945,-0.015204929050207316,-0.032329011213103276,-0.02962326264335513,0.00010405388944101368,-0.016724014197131765,-0.00835179397171737,-0.04751798184679057,-0.10066365583986625,6976.35009765625,25.969999313354492
2016-02-12,123.38228607177734,405.2057800292969,86.97382354736328,302.4792785644531,75.43624877929688,71.62706756591797,130.9532012939453,221.8383026123047,1106.3973388671875,776.5234985351562,529.1400756835938,1355.1187744140625,273.61663818359375,15.673580169677734,73.15921020507812,-0.011050308925181329,0.0055626441383025416,0.00019390007899011685,-0.004514297468168782,-0.04873286470276694,0.024803639310888803,0.0051918393238932214,-0.030860178548061556,-0.022399393050235417,0.020411746296498556,-0.013135493664984121,-0.012756814884471446,0.05134436483093063,-0.03118036675571867,0.0012300906420497082,6980.9501953125,24.670000076293945
2016-02-15,124.0269775390625,407.8581848144531,88.39450073242188,302.6903076171875,78.20777893066406,72.11827850341797,132.5240936279297,221.91285705566406,1145.453857421875,779.1353149414062,531.2957153320312,1393.6600341796875,268.8533020019531,17.777799606323242,80.5739974975586,0.005225154175779512,0.006545821693275222,0.01633453753226033,0.00069766449369979,0.0367400314333739,0.006857895404526193,0.011995829948885817,0.00033607561219795024,0.03530062589871785,0.0033634737534369297,0.004073854443273239,0.028441241087733937,-0.01740879580007293,0.13425263493508344,0.10135138517345266,7162.9501953125,22.3799991607666
2016-02-16,123.03516387939453,403.15106201171875,88.53742218017578,297.44970703125,78.05165100097656,73.822998046875,128.94589233398438,221.56402587890625,1128.2674560546875,758.607666015625,530.6639404296875,1373.9793701171875,265.8182067871094,17.644487380981445,77.02387237548828,-0.007996757474442173,-0.011541077212599782,0.0016168590417919848,-0.01731340731453246,-0.0019963222562031646,0.023637829116736953,-0.02700038306989938,-0.0015719286452623438,-0.01500401020593678,-0.026346705805942117,-0.0011891210188829104,-0.014121567369250188,-0.01128903826824379,-0.0074988034680276705,-0.04406043180590469,7048.25,23.040000915527344
2016-02-17,124.03689575195312,410.1369934082031,88.59625244140625,302.1627502441406,78.20777893066406,73.96745300292969,130.84408569335938,222.56881713867188,1139.5677490234375,784.2673950195312,550.185302734375,1371.6641845703125,269.4012756347656,18.105684280395508,79.4954605102539,0.008141833935707554,0.01732832194866285,0.0006644677446192571,0.01584484066207348,0.0020003155306163034,0.001956774445315279,0.014720851707772598,0.004534992789464676,0.010015615453683901,0.033824768919983095,0.03678667574224237,-0.0016850220587210085,0.013479395903553959,0.026138299711170765,0.032088598749187014,7108.4501953125,21.829999923706055
2016-02-18,126.07011413574219,419.6820983886719,91.0089340209961,302.0571594238281,81.6233901977539,73.67852020263672,133.28773498535156,227.40167236328125,1183.0931396484375,797.6927490234375,576.7403564453125,1379.478759765625,270.79229736328125,18.076862335205078,77.83274841308594,0.01639204505613434,0.023272967651978282,0.027232320928986198,-0.0003494501563385821,0.04367354902276399,-0.003906215349628539,0.018676039341350315,0.021713981710197228,0.038194649385523194,0.017118337558291508,0.04826565446034481,0.005697148969272314,0.005163382115537907,-0.0015918727369855779,-0.02091581187775493,7191.75,21.489999771118164
2016-02-19,125.20722961425781,421.1203308105469,92.02610778808594,309.8653869628906,82.42363739013672,75.00761413574219,132.89498901367188,228.57972717285156,1170.6326904296875,791.9652099609375,568.4152221679688,1378.321044921875,274.8811950683594,18.249813079833984,79.13597106933594,-0.00684448116351577,0.0034269568022962105,0.011176636426212694,0.02585016542549967,0.009804140583281384,0.018039096461900828,-0.0029466024891401377,0.005180501960813766,-0.010532094896985589,-0.00718013178571808,-0.014434804473636875,-0.0008392407897216403,0.015099756325759328,0.00956752014933926,0.016743885868366615,7210.75,20.920000076293945
2016-02-22,126.99250793457031,420.8961486816406,91.25270080566406,303.6750793457031,83.69226837158203,73.38958740234375,130.84408569335938,231.6357421875,1202.793212890625,808.6898193359375,577.5580444335938,1377.7418212890625,277.4525451660156,18.39393424987793,79.98979187011719,0.014258588148724716,-0.0005323469623866872,-0.008404212684978929,-0.01997740915131274,0.015391591800789861,-0.02157149980094386,-0.01543251055238437,0.013369580288008054,0.02747276983110125,0.021117858669353673,0.016084759712721608,-0.000420238546706142,0.009354405262305354,0.007897131297371907,0.010789288224354543,7234.5498046875,21.020000457763672
2016-02-23,123.58065032958984,419.8687744140625,90.78195190429688,301.4945068359375,83.77034759521484,71.54039764404297,128.20407104492188,227.8141326904297,1204.0394287109375,798.2885131835938,572.5219116210938,1386.5693359375,270.87664794921875,18.27143096923828,76.39474487304688,-0.02686660544367181,-0.0024409210461918684,-0.005158739382078337,-0.007180610652885555,0.0009329323383391319,-0.02519689541464465,-0.02017679770887415,-0.01649835841817915,0.0010361014736004481,-0.012861922956919236,-0.008719699883046217,0.006407234296029518,-0.023700979974294878,-0.006659982523339769,-0.04494382236808092,7109.5498046875,23.84000015258789
2016-02-24,122.73760223388672,420.4105529785156,89.77315521240234,296.886962890625,81.7405014038086,68.56436920166016,125.49861907958984,228.1278533935547,1183.050048828125,783.1217041015625,559.9413452148438,1387.9200439453125,273.1106872558594,17.864276885986328,76.39474487304688,-0.00682184543821962,0.0012903521230156478,-0.011112304491514013,-0.015282347906324434,-0.02423108235404048,-0.04159927174559985,-0.021102699339275,0.0013770906107537506,-0.017432468889564512,-0.018999157361723307,-0.02197394746102932,0.0009741366499347315,0.008247441496173069,-0.0222836451035191,0.0,7018.7001953125,22.959999084472656
2016-02-25,120.37709045410156,414.7881164550781,89.7563705444336,292.8421630859375,84.41444396972656,68.47767639160156,124.88768768310547,225.64886474609375,1154.0689697265625,802.1831665039062,556.45703125,1393.7562255859375,271.9304504394531,17.88228988647461,74.95673370361328,-0.01923218098465862,-0.01337368075944756,-0.00018696756206282306,-0.013624039820763767,0.032712578464723974,-0.0012644003156160322,-0.004868032819523971,-0.010866663629996554,-0.024496917210112823,0.024340357702398396,-0.006222640986632055,0.004204984045071525,-0.004321459655295623,0.0010083251957659911,-0.018823430483644987,6970.60009765625,22.75
2016-02-26,122.14251708984375,418.8414001464844,89.193115234375,293.86212158203125,84.33636474609375,70.24019622802734,126.96044158935547,224.2580108642578,1165.455078125,799.0216674804688,556.3826904296875,1383.048095703125,268.0523376464844,17.903913497924805,78.41696166992188,0.01466580251343852,0.009771937841534628,-0.006275379749003496,0.003482963263710115,-0.0009249509913352716,0.025738604597891124,0.01659694357949415,-0.006163797382277791,0.009866055406667185,-0.0039411186315664315,-0.0001335966950503087,-0.007682928826603597,-0.014261414220810953,0.00120921937780194,0.04616300358004777,7029.75,21.8700008392334
2016-02-29,125.04855346679688,404.981689453125,87.46977996826172,292.3146057128906,75.76805877685547,69.05554962158203,129.01133728027344,219.72999572753906,1184.27490234375,782.526123046875,564.2247924804688,1412.231201171875,265.98687744140625,17.95075225830078,79.94485473632812,0.023792176927347475,-0.03309059393009406,-0.019321393378679885,-0.005266129097583061,-0.1015968140793636,-0.016865650582744474,0.01615381661597759,-0.020191096493134997,0.016148047721433967,-0.02064467724086716,0.014094798752141147,0.021100571671669677,-0.0077054362711886926,0.002616118558738778,0.019484216601474147,6987.0498046875,20.15999984741211
2016-03-01,126.64539337158203,420.4479675292969,90.02537536621094,304.0620422363281,74.75313568115234,70.99143981933594,141.97140502929688,221.6715545654297,1220.98974609375,795.8141479492188,562.0504760742188,1444.4052734375,270.3707580566406,18.523649215698242,88.16854095458984,0.01276975910968181,0.03819006754862686,0.029216895239436047,0.040187648149801136,-0.013395131300541485,0.028033810582384744,0.1004568127285439,0.008836111935750957,0.03100196050540216,0.016980934579672535,-0.0038536349965963,0.02278243975839578,0.016481567276566356,0.03191492752803948,0.1028669855662987,7222.2998046875,18.670000076293945
2016-03-02,130.1861572265625,431.8608093261719,90.7146987915039,320.45220947265625,76.09986114501953,73.27401733398438,139.44049072265625,222.81011962890625,1230.077392578125,780.6475830078125,560.3223266601562,1445.0322265625,275.13409423828125,19.280302047729492,96.88651275634766,0.027958094335036376,0.027144480835383566,0.0076569902928913525,0.053904022730956624,0.018015638429020875,0.03215285561832948,-0.017826930050585554,0.00513627048679588,0.007442852418252155,-0.019057923235581975,-0.003074722800936347,0.00043405624205994364,0.017617793491716105,0.04084793569670975,0.09887848553882606,7368.85009765625,18.989999771118164
2016-03-03,130.4539794921875,436.8294372558594,91.24431610107422,324.8134765625,76.97816467285156,73.04285430908203,138.82955932617188,228.93301391601562,1221.0545654296875,798.105224609375,592.4522094726562,1378.417236328125,281.0777282714844,20.68552017211914,95.6731948852539,0.0020572253711961253,0.011505160510952628,0.005838274465173265,0.013609727007408479,0.011541460320910302,-0.003154774820775752,-0.004381305554205905,0.027480324041417648,-0.007335170293250037,0.022363025238992806,0.05734178576108606,-0.046099311150202826,0.021602680866063873,0.07288361566696167,-0.01252308331238039,7475.60009765625,18.040000915527344
2016-03-04,132.04086303710938,437.3337097167969,90.27754974365234,317.42742919921875,78.34441375732422,72.84058380126953,137.5423126220703,231.89462280273438,1226.790283203125,785.1837158203125,604.4569091796875,1360.3765869140625,277.5789794921875,20.793617248535156,96.97640228271484,0.012164316880934223,0.0011543921217977982,-0.010595359784942193,-0.022739350107784162,0.017748527654290802,-0.0027692032263223476,-0.009272137074765596,0.012936574048709293,0.004697347633616289,-0.01619023205290604,0.020262730925953765,-0.013087945317718064,-0.012447620097162382,0.005225736433822625,0.013621447460011593,7485.35009765625,17.8799991607666
